LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,credit_utilization,avg_pay_amt,pay_bill_ratio_avg,max_delay,monthly_burden_ratio,std_pay_bill_ratio,Predicted_Label,Prob_Class_0,Prob_Class_1,True_Label
0.865314999,1,2,1,0.222413553,0,0,0,0,0,4.896832903,1.599503196,1.395879143,1.073447174,1.116691958,1.191908062,0.834747083,0.624368102,1.41604599,-0.090111812,0,0.282838017,-0.09371328,1,0.039091211,0.960908789,1
-0.102035033,2,3,1,0.347308094,0,0,0,0,0.743348363,1.350733257,0.685738136,0.407693607,0.606053658,0.296585983,-1.605527852,0.318570226,0.489301184,0.297598149,-0.082645289,1,0.161647864,-0.064750031,0,0.737578146,0.262421854,0
0.049166286,1,1,1,1.07578751,-0.655876591,-0.583335519,-0.763596041,-0.763596041,0.567617867,1.480619068,-2.284972427,-1.623469825,0.549299802,-0.499937637,-1.29044844,-0.153567333,0.233887221,-0.306259189,-0.121814799,1,-0.582701372,-0.046764379,1,0.061960854,0.938039146,1
-0.608465579,1,1,1,-0.989375281,0,0,0,0,0,0.39339805,-0.104620474,-0.047410859,-0.011818944,0.055064268,0.065352153,0.069079815,0.635026991,-0.174385254,-0.092402068,0,0.269218211,-0.098135227,0,0.771569575,0.228430425,0
-0.127698052,2,1,1,0.236014025,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,-0.39724915,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.649340948,-2.205168593,-0.161355007,1,-1.073932701,-0.099869115,1,0.006645834,0.993354166,1
0.358536398,2,1,2,0.147455335,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,1,0.375839609,0.624160391,0
-1.026203115,2,3,1,0.94539371,0.895911216,0.762510588,0.753295259,0.751743851,0,-0.237753521,0.219176492,-0.18608346,-1.733562223,0.314381404,-0.017538396,-0.324420301,0.361299458,-0.224775722,0.098000592,1,1.036030755,0.080291115,1,0.079180774,0.920819226,1
1.371888298,1,2,1,0.963609725,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,1,0.149528108,0.850471892,0
-0.608465579,2,2,2,0.525627896,0,0,0,0,0,0.449079895,-0.216551528,1.288876364,1.042402472,-0.620493985,-0.150869088,-0.235671833,0.234204385,0.500374656,0.237798079,0,1.207186692,0.233438834,0,0.92007572,0.07992428,1
0.192263249,1,1,2,-0.203112535,0,0,0,0,0,1.740024472,0.650364528,0.473540498,0.157286475,-0.12460191,0.113618786,0.09661662,0.240463823,0.160483091,-0.094287808,0,-0.310871614,-0.029495212,1,0.078229142,0.921770858,1
0.175587205,2,3,2,-0.989375281,0,0,0,0,0,1.135623304,0.233398911,0.41258943,0.14454751,0.014811013,-0.018068283,-0.048178702,0.154854894,-0.022185743,-0.100890426,0,-0.47446973,-0.088833324,0,0.929392547,0.070607453,0
1.132578022,1,2,1,0.580928959,-1,0,0,0,0,2.007374402,0.590233929,0.529087517,0.48061325,0.533218023,0.473392424,0.355305261,-0.03181038,0.453945556,-0.100851529,0,-0.660208413,-0.096557681,0,0.966957639,0.033042361,0
-0.269060407,2,1,1,0.01459172,0.714395164,0.762510588,0.753295259,0.441800173,0.743348363,-0.007193881,-0.086182878,-2.130954938,0.055337406,0.01668846,-1.605527852,-0.181880497,-0.042476195,-0.444705288,-0.073785461,1,-0.504442136,-0.040450335,1,0.000717837,0.999282163,1
-0.853837636,1,1,2,-0.24690361,0,0,0,0,0,0.098593729,-0.005533926,-0.270481559,-0.238970144,0.118805404,0.283616202,0.435321903,0.350506913,-0.00324796,0.090766496,0,1.015396329,0.01036156,0,0.799203175,0.200796825,0
-0.608465579,1,2,2,-0.756451577,0.564375485,0.762510588,0,0,0,0.407592931,-2.284972427,-0.056999443,-0.207287384,-0.308103958,-0.303778371,0.07331918,0.464144937,-0.467124848,-0.106648512,1,-0.172925977,-0.047445074,1,0.003095837,0.996904163,1
0.175587205,1,2,2,-0.747647644,-1,-1,-1,-1,-1,-0.407743859,-0.601537695,-0.847701657,-0.375786308,-0.549917092,-0.204757512,-0.126463022,-0.660595068,-0.690071817,1.928264361,-1.12555572,-0.88929392,0.615282499,0,0.870305782,0.129694218,0
0.77266758,1,2,1,0.075281723,0,0,0,0,0,0.080674357,2.773998618,0.234017281,0.230132894,0.299001806,0.283616202,0.349226224,-0.197867348,1.121956942,0.155078172,0,0.087107092,0.503904574,0,0.929116001,0.070883999,0
0.454615599,1,2,2,0.075281723,0,0,0,0,0,5.762752904,1.313430394,0.74526645,0.654955877,-0.148442747,0.12304054,2.400941304,0.616537693,2.348411118,0.121002039,0,1.412412678,1.650726062,1,0.4915305,0.5084695,1
-0.870095854,1,2,2,-0.956112046,0,0,0,0,0,0.047560933,-0.197796046,-0.132023844,-0.229214768,-0.359213293,-0.054588709,-1.425858994,0.411032339,-0.485768408,-0.062224239,0,0.240510098,-0.061123925,1,0.011750979,0.988249021,1
-0.173238498,2,2,2,-0.544003505,0.895911216,0,0,0,0,1.216836757,0.554543552,0.4526802,0.329461686,0.129414398,0.624204887,0.113735392,0.546091984,0.325583432,-0.078273875,1,0.298072965,-0.053980729,1,0.014454507,0.985545493,1
-0.246176316,2,2,2,-0.891694339,0.895911216,0,0,0,0,0.757267409,0.320637072,0.05874362,0.086568689,0.139379543,0.107207831,0.030721707,0.451863089,-0.031588868,-0.097695562,1,-0.068278146,-0.090144789,1,0.012370776,0.987629224,1
0.175587205,1,2,1,-0.337162648,0,0,0,0,0,1.585298097,0.730781271,0.675530289,0.023330751,0.046099014,0.092946254,0.337408122,0.288559005,0.258347577,-0.089595493,0,-0.206135087,-0.074466241,0,0.792865376,0.207134624,0
0.289242979,2,2,1,-0.078618379,-1,-1,-1,-1,-1,-0.252782088,-0.14532608,0.066414213,0.925202758,-0.454125845,0.356112901,-1.425858994,-0.600304535,0.173207337,1.241288497,-1.12555572,-0.387919014,1.130255275,0,0.87598868,0.12401132,0
0,2,2,1,-0.337162648,-1,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-0.109103564,-1.425858994,-0.667041881,-1.176628321,1.57261485,-1.12555572,-1.0037117,1.812142809,0,0.81484719,0.18515281,0
0.32446787,2,2,1,-0.078618379,-1,-1,-1,-1,-1,-0.215931143,0.975064662,-0.125236541,-0.122965918,0.793073858,1.059294953,0.299015174,-0.551495406,0.651836036,1.347795868,-1.12555572,0.062668302,0.967612631,0,0.937355314,0.062644686,0
-0.281620099,2,1,2,-0.447604599,0.705648366,0.957336082,0.427745715,0,0.743348363,0.968359302,-2.284972427,-1.212765321,0.184765775,0.580258513,-1.605527852,0.204394125,0.56520877,-0.112760645,-0.113274506,1.271107605,-0.130464423,-0.06108278,1,0.000913649,0.999086351,1
0.676100236,2,1,2,0,-1,-1,-1,-1,-1,0.162703201,2.581570016,1.988862738,1.565421618,1.059253818,1.975466243,-0.061297449,-0.352698841,2.0774225,1.333926172,-1.12555572,1.082319469,0.83325379,0,0.975356137,0.024643863,0
0.047040654,1,3,2,-0.160826145,0,0,0,0,0,1.75644817,0.611827654,0.580008403,0.441437136,-0.284621294,-0.084332548,-1.425858994,0.436129988,0.103347447,-0.109709714,0,-0.243880111,-0.078664506,0,0.86529655,0.13470345,0
0.047040654,2,1,2,-0.43195142,0,0,0,0,0,0.265927334,1.228849975,1.422673007,0.996518441,-0.118532075,-1.605527852,-1.425858994,0.003063566,0.721598613,0.132506503,0,0.492163581,0.079769532,0,0.940683566,0.059316434,0
0.047040654,1,2,2,0.525627896,-1,-1,-1,-1,-1,-0.276477177,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-0.135689943,-1.425858994,-0.639894283,-1.201062101,0.099455066,-1.12555572,-1.012895345,1.791533233,0,0.887712398,0.112287602,0
-1.026203115,1,2,2,-0.904886918,-0.100414784,0,0,-0.100414784,-0.100414784,-0.143842721,-0.065407563,0.075360921,0.131087471,-1.676919364,-1.605527852,-1.425858994,0.208015103,-0.406535626,0.116540087,0,0.722125335,0.07233858,1,0.017500896,0.982499104,1
0.065817997,2,2,1,-0.014495723,-1,-1,-1,-1,-1,-0.352763638,-2.284972427,-0.610458551,-0.62691623,-0.506218364,-1.605527852,-1.425858994,-0.655378093,-1.111412798,0.47050027,-1.12555572,-0.996117129,1.798152339,1,0.041835605,0.958164395,1
-1.269614367,2,3,1,0.561789719,0.895911216,0.762510588,0.753295259,0.751743851,0,-0.258388581,-0.390971738,0.073818896,-1.733562223,-0.136701063,-1.538772794,-1.425858994,0.463301471,-0.622058192,0.030232547,1,0.938085303,0.053867875,1,0.018798101,0.981201899,1
-0.298695031,1,2,2,-0.337162648,0.219630861,0.186927961,0.184668841,0.184288517,0.743348363,0.760273484,0.25261008,0.296993882,0.458975318,0.084808089,0.368622069,-1.425858994,0.557041677,0.101817501,-0.090063159,1,0.177971269,-0.069274239,1,0.002603136,0.997396864,1
0.289242979,1,3,2,0.831259795,0,0,0,0,-1,2.411285909,1.250273275,0.351570453,-1.733562223,-0.157735978,0.071352486,0.879689373,0.15696617,0.538335293,-0.04260507,0,-0.023202938,1.165038146,0,0.951726169,0.048273831,0
-0.608465579,1,2,1,0.921203376,0,0,0,0,0,0.376665447,-0.322152736,-0.266911758,-0.135546135,-0.156278838,-0.324274603,-0.318013804,0.120221657,-0.496786749,-0.061194301,0,-0.220797731,-0.052807644,1,0.375879515,0.624120485,1
-0.603653392,2,2,2,-1.112483817,0,0,0,-0.01871034,0,0.38767394,-0.096388457,0.175882751,0.114666271,-0.159924786,-0.134365493,0.906602945,0.506371845,0.332521837,0.031516161,0,1.01259438,0.20455881,1,0.01670661,0.98329339,1
0.033424835,1,3,1,0.985013184,0,0,0,0,0,0.952539665,0.127350136,0.164212214,0.183771596,0.415621966,0.303949759,0.141887605,0.387731363,0.1171416,-0.102338738,0,-0.213581164,-0.091348203,1,0.142944925,0.857055075,1
-1.026203115,1,1,2,-0.989375281,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,-0.369070861,0.42134058,-2.130954938,-0.238970144,-1.676919364,-0.073045534,-0.128917569,-0.017116911,-0.387508572,0.247246449,1,0.767419952,0.551080459,1,0.160039154,0.839960846,1
-0.843056843,2,2,1,-0.390735037,0.895911216,0.762510588,1.270527812,1.267433695,1.250715805,-0.380753053,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.485229533,-2.205168593,-0.161355007,1.739753223,-1.073932701,-0.099869115,1,0.010066595,0.989933405,1
1.023524102,2,1,2,0.735986767,0,0,0,0,-1,-0.026992815,0.581602687,0.232031625,0.738610359,-0.105613319,0.560213575,0.240469872,-0.576477997,0.380404945,0.450435023,0,-0.656559652,0.885056816,0,0.977864944,0.022135056,0
-0.423856102,1,2,1,0.667642179,0.361954429,-0.794354777,0.392738464,0.391506096,-1,-0.395245155,2.611968306,-2.060166884,-1.674333155,1.221400318,-1.213579265,-1.425858994,-0.000948022,1.066331404,0.917209747,0.794354777,1.284331738,1.464411347,1,0.000454693,0.999545307,1
0,1,2,2,0.92080798,0,0,0,0,-1,1.107385766,0.490411335,-0.058077344,1.073289353,0.955990248,-1.605527852,1.831321137,-0.089467975,1.622089922,0.896820003,0,1.383623295,0.708138519,0,0.938713989,0.061286011,0
0.313717465,2,1,2,-0.121426921,0.455658403,-1,-1,-1,-1,-0.421153357,-2.284972427,-2.130954938,0.453631689,0.293253557,-0.020504337,0.066465227,-0.643159073,-0.099119537,2.095599621,0.509247606,-0.620769866,1.729300033,1,0.150169306,0.849830694,1
-1.026203115,1,2,1,0.408944057,0.455658403,0.762510588,0,0,0,-0.031262718,-2.284972427,-0.189117577,-1.232256518,-0.366401596,-1.06380787,-1.425858994,0.644347705,-0.883413301,-0.120947653,1,-0.172802179,-0.062176752,0,0.539708861,0.460291139,1
-0.102035033,2,3,2,0.92080798,-1,-1,-1,0,0,-0.273273721,-0.247053339,2.408429975,0.867885476,-0.196946188,0.283616202,0.240469872,-0.099748405,1.095247075,0.566933131,0,1.110618426,1.526719076,0,0.944381317,0.055618683,0
0.354622835,2,1,2,-0.212765203,-1,-1,-1,-1,-1,-0.409976776,-0.249847463,-0.716526374,-0.761383285,-0.138301851,0.646826517,-1.425858994,-0.629576356,-0.161728031,1.536311448,-1.12555572,-0.577181768,1.623047597,1,0.064915311,0.935084689,1
-0.436179098,2,2,1,-0.82244772,0,0,0,0,0,0.706591712,0.122071049,0.184759342,0.001870648,-0.176066949,-0.082279279,-0.235585443,0.510559052,-0.203811379,-0.101954174,0,-0.039305096,-0.085156161,1,0.016870866,0.983129134,1
0.633125803,2,2,1,0.580928959,-0.596455088,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-0.323448304,-0.672407241,-1.417250985,79.41060801,-0.672347356,-1.059696651,1.791014664,1,0.12448495,0.87551505,1
-1.026203115,2,2,1,0,0,0,0.753295259,-1,-1,-0.340162374,-0.312318042,-2.130954938,-0.408063535,-1.676919364,-0.526082756,-0.203161111,-0.456280881,-0.810268675,0.547526667,1,-0.047845028,1.770876479,0,0.550085138,0.449914862,1
-0.217438296,1,2,2,0.216728087,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,0.043235853,0.265616901,-2.130954938,0.230132894,-0.056935639,-0.326511818,0.09661662,-0.002689844,-0.207409936,-0.04956428,1,-0.317969717,-0.036125561,1,0.153077996,0.846922004,1
0.676100236,2,2,1,0.525627896,-1,-1,-1,-1,-1,-0.137189936,1.214151149,1.475183437,0.910059598,0.85772242,1.363857697,1.493871898,-0.520910727,1.664194447,2.184484305,-1.12555572,0.728626217,0.526016559,0,0.986566677,0.013433323,0
-1.026203115,1,3,2,-0.531659974,0.455658403,0.762510588,0,0,0,-0.291081848,-2.284972427,-0.268826913,-0.605409131,-0.403035462,-0.385537003,-0.466252587,0.051539836,-0.824815271,-0.02202069,1,-0.074782726,-0.006185077,1,0.396361985,0.603638015,1
-0.897121834,2,3,1,0.695215704,0.895911216,0.762510588,0.753295259,0.751743851,0,0.077558203,0.034593734,-0.155648881,-1.733562223,-0.008917896,-0.068989241,0.064686997,0.637891677,-0.302753018,-0.045079738,1,0.623242776,-0.040659261,1,0.01405196,0.98594804,1
0.289242979,2,1,2,0.347308094,-1,-1,-1,-1,-1,-0.284330873,-2.284972427,0.206344784,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.644563008,-0.820410763,0.431659873,-1.12555572,-0.954949121,1.826472214,0,0.798563575,0.201436425,0
-0.491117923,2,1,1,-0.083162219,0.455658403,0.762510588,0,0,0.556080051,-0.014065944,-2.284972427,-0.147157424,-0.036969701,-0.038261023,0.062826877,-0.157627954,0.105019114,-0.382035574,-0.059327465,1,-0.216614316,-0.057305113,1,0.003564425,0.996435575,1
-0.608465579,2,2,2,-1.121555117,0,0,0,0,0,-0.162623706,-0.316327968,-0.268001235,-0.522692838,-0.430605307,-0.382996151,-0.395450328,-0.046951856,-0.651794859,-0.05727147,0,-0.423625247,-0.058044178,0,0.766522801,0.233477199,1
0.079254158,2,1,2,-0.385578815,-1,-0.250597968,-1,-1,0,-0.367771393,-0.085606374,-1.13702259,-0.217266205,-1.676919364,-1.605527852,-1.182060733,-0.637721756,-0.765409928,0.577196874,0.749402032,-0.893861167,1.086566469,1,0.021482775,0.978517225,1
-0.853837636,1,2,1,0.684207406,0.895911216,0.762510588,0.753295259,0,0,-0.029855645,0.58224738,-2.130954938,-0.127006176,-0.10529481,0.247123104,0.047224866,0.518895155,-0.074374788,0.004667814,1,0.910823684,0.010777616,1,0.151896268,0.848103732,1
0.027451799,2,2,1,-0.50164705,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,1.419073021,0.72933129,0.605653756,0.486403257,0.532176375,0.501859221,0.440136235,0.573410464,0.525933709,-0.084084127,1,0.277149183,-0.093035914,1,0.010235062,0.989764938,1
-1.026203115,1,1,2,-1.121555117,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,-0.284408397,-0.277656744,-0.29930776,-1.733562223,-0.239941573,-1.605527852,0,0.124581343,-0.59908827,0.035274345,1,0.362124574,0.014871841,1,0.092057178,0.907942822,1
0.347533852,2,2,1,0.746170165,-1,-1,-1,-1,-1,-0.356468217,-0.603913831,0.223407527,0.313827585,0.371559574,0.42443227,0.630691704,-0.62271107,0.31663059,2.171608764,-1.12555572,-0.29227687,0.783336522,1,0.228261879,0.771738121,1
-0.608465579,1,2,2,-0.747647644,0,0,0,0,0,0.444557112,-0.029580092,-0.230373341,-0.375786308,-0.283121411,-0.276098681,-0.128917569,0.365336858,-0.451159942,-0.094798657,0,-0.156101206,-0.088379501,0,0.863750587,0.136249413,0
0.904394429,2,2,1,0.525627896,0.455658403,-1,-1,-1,-1,0.005513363,0.873873879,0.638379518,-1.298864964,-1.676919364,0.858920995,2.084215511,-0.606350367,1.8734939,4.870388617,0.509247606,0.677989697,1.791692936,0,0.911547787,0.088452213,0
0.454615599,1,2,2,-0.160826145,-1,-1,-1,-1,-1,-0.385128084,-0.322161523,-0.269653686,-0.168303222,-0.088820322,-0.084950821,-0.072499885,-0.654074598,-0.391052431,1.579947188,-1.12555572,-0.83976003,-0.099869115,0,0.840004118,0.159995882,1
0.570794616,2,2,1,0.408944057,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-0.586715189,-1.605527852,-1.425858994,-0.671780217,-1.575434518,1.546987109,0.509247606,-1.065653415,1.76498931,0,0.671292099,0.328707901,0
0.570794616,2,2,1,0,0.455658403,0.762510588,0,0,-1,-0.275632105,-2.284972427,0.40832702,0.045683696,-1.676919364,0.271911402,0.142407123,-0.606665047,-0.147236762,0.501888201,1,-0.762735683,0.462497247,0,0.718699151,0.281300849,1
-0.378517857,2,1,2,-0.989375281,-1,-1,-1,-1,-1,-0.392905709,-1.272435685,-0.46578618,-1.733562223,-1.676919364,0.581294054,0.014621824,-0.596500325,-0.15273965,2.16368318,-1.12555572,-0.008751449,1.543985956,1,0.217253544,0.782746456,1
0,2,2,1,0.075281723,0,0,0,0,0,1.491998708,0.475200199,0.437086464,0.524677703,0.406114338,0.414357309,0.357751918,0.539841861,0.385688485,-0.091217129,0,0.138277304,-0.093557148,0,0.844140791,0.155859209,0
0,1,2,2,-0.747647644,0,0,0,0,0,1.204526149,0.232310773,-0.001922986,0.058448986,-0.150655881,1.925702582,0.099185082,0.168227595,1.113394013,0.190812739,0,0.999984683,0.89191372,0,0.909514348,0.090485652,0
0.358536398,2,1,2,0.347308094,-1,-1,-1,-1,-1,-0.392385348,-0.046346661,-2.130954938,-1.733562223,-1.676919364,-1.605527852,0.045415578,-0.664143735,-0.715988208,2.041412243,-1.12555572,-0.936213727,1.819766214,0,0.770088229,0.229911771,0
0.262272454,1,1,2,0.032200142,0,0,-0.182465675,-0.182465675,-0.182465675,-0.259158184,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.647862082,-2.205168593,-0.161355007,0,-1.073932701,-0.099869115,1,0.025138181,0.974861819,1
-0.608465579,1,2,2,-1.26236711,0,0,0,0,0.743348363,0.422638884,-0.09700297,-0.001922986,-0.076956919,0.159484595,-1.605527852,-0.099353675,0.565685409,-0.296479428,-0.098948203,1,0.07636901,-0.079051446,0,0.693785486,0.306214514,0
-0.427640992,2,2,1,-0.078618379,0,0,0,0,0,0.141540897,1.145434258,0.230638535,-0.148134223,0.642469059,-0.107148332,-0.330983376,-0.021594377,0.280880961,0.201425024,0,0.641817103,0.066636421,0,0.923737646,0.076262354,0
0.725368904,1,1,1,1.231734825,-1,-1,-1,-1,-1,-0.291746193,1.493059949,2.344464928,0.445862751,1.013735522,1.047247441,0.129607476,-0.515978041,1.411853838,1.526136939,-1.12555572,0.425265292,0.736791305,0,0.966184442,0.033815558,0
0,1,1,2,-0.078618379,0,0,0,0,0,1.497441431,0.83794171,0.783301787,0.663788002,0.586634983,0.603146129,0.404473614,0.625632688,0.650931731,-0.074529116,0,0.470615646,-0.089591406,0,0.890710253,0.109289747,0
0.94536103,2,1,1,0.408944057,1.325052153,0.762510588,0.753295259,1.088149896,1.0745583,-0.352357361,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-0.566004571,-0.649562558,-1.653410176,-0.137673799,1.47744271,-1.07007253,-0.060299782,1,0.105676338,0.894323662,1
-0.853837636,1,1,2,1.160250299,0.895911216,0,0,0,0,0.076935683,-0.205392475,-0.173888572,-0.230961804,-0.142956429,-0.079416824,-0.053925409,0.621591865,-0.370552829,-0.079189606,1,0.411555489,-0.089226307,0,0.505563884,0.494436116,0
-0.853837636,2,1,2,-0.864983754,-1,-1,0,0,0,-0.398979478,2.189391078,-0.001922986,-0.157140546,-0.157735978,-1.605527852,-1.425858994,0.355146665,0.589886979,0.428246635,0,1.515465198,1.588943783,0,0.834489106,0.165510894,0
0.578074726,1,1,1,-0.648590479,0.515164651,1.702935872,1.367657311,1.042679974,1.029790703,3.810183562,-1.897535079,-2.130954938,0.516263894,0.974571563,-1.605527852,-1.123071579,0.668501754,0.280847509,-0.1384386,2.341210931,-0.492576134,-0.0755129,1,0.000444225,0.999555775,1
-0.15780864,2,2,1,0.580928959,0.455658403,0.762510588,0.753295259,0.751743851,0.743348363,1.138504428,0.520722043,-2.130954938,0.773201188,-1.676919364,0.727783389,0.338584298,0.604767678,0.35416404,-0.085120069,1,0.314340976,-0.052798667,1,0.317276238,0.682723762,0
-1.026203115,2,2,1,1.39538279,-1,0.762510588,0.753295259,0,-1,-0.39343157,-0.120432214,-2.130954938,-1.733562223,-0.166074354,-1.605527852,-1.425858994,-0.475549837,-0.848309322,0.559518621,1,-0.117733767,0.5593003,1,0.48382379,0.51617621,0
-0.608465579,2,2,2,0.147455335,0,0,0,0,0.743348363,1.04753594,-0.029580092,-0.155648881,-0.238970144,0.074608202,-1.605527852,-0.128917569,0.53130174,-0.382979135,-0.105001351,1,-0.055854665,-0.05905164,0,0.782695123,0.217304877,1
0,2,1,2,0.216728087,-1,-1,-1,-1,-1,-0.389088393,2.509921336,-2.130954938,-1.733562223,-1.676919364,-0.379215951,-1.425858994,-0.49745183,0.718239132,1.540350643,-1.12555572,0.55404479,1.790323591,0,0.618449493,0.381550507,0
-1.026203115,2,1,2,-0.989375281,0,0,0,0,0,-0.084844998,-0.125892404,-0.155648881,-0.312986984,-0.157735978,-0.150869088,-0.330983376,0.555209367,-0.441162566,-0.041049275,0,0.668565908,-0.069955798,0,0.875920904,0.124079096,0
0.000337813,1,2,2,-0.924650288,0,0,0,0,0.743348363,0.233875229,-0.217896189,-0.121562063,-0.140650724,0.20324364,-1.605527852,-0.072649337,-0.069175179,-0.335487193,-0.082813709,1,-0.578034077,-0.064664957,1,0.121244038,0.878755962,1
-0.853837636,1,3,2,-0.24690361,0.455658403,1.105614249,0.753295259,0,0,0.145835926,-2.284972427,-2.130954938,-0.038079625,-0.257451905,0.113618786,-1.425858994,0.562310507,-0.631952064,-0.107619239,1.47744271,-0.050861843,-0.049526511,0,0.618052233,0.381947767,1
